world	path	probL	probR	probU	probD	subject_node_path	ideal_value_L	ideal_value_R	ideal_value_U	ideal_value_D
courtyard	p(0,0);	0.0	0.7698412698	0.0	0.2301587302	N6609	None	6.8	None	8.2
courtyard	p(0,0);p(1,0);p(2,0);p(3,0);	0.0	0.0103092784	0.0	0.9896907215999999	N6609,N2554	8.4	6.6	None	4.6
courtyard	p(0,0);p(0,1);p(0,2);p(0,3);p(0,4);	0.0	1.0	0.0	0.0	N6609,N2200	None	4.7	None	None
courtyard	p(0,0);p(0,1);p(0,2);p(0,3);p(0,4);p(1,4);p(2,4);p(3,4);	0.0	0.0357142857	0.9642857143000001	0.0	N6609,N2200,N6173	None	4.0	2.0	None
library	p(0,0);	0.0	0.664	0.0	0.336	N3151	None	9.5	None	11.5
library	p(0,0);p(1,0);p(1,1);	0.0	0.0	0.0	1.0	N3151,N8688	None	None	None	8.75
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);	0.0	0.3571428571	0.0	0.6428571429	N3151,N8688,N1452	None	7.542	None	7.292
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(2,3);p(3,3);	0.0714285714	0.9285714286	0.0	0.0	N3151,N8688,N1452,N54	7.542	6.292	None	None
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(6,3);	0.0	0.0	0.5384615385	0.4615384615	N3151,N8688,N1452,N54,N4714	5.542	None	4.208	4.042
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(6,3);p(6,2);p(6,1);	0.0	0.0	0.0	1.0	N3151,N8688,N1452,N54,N4714,N3348	None	None	None	4.0
library	p(0,0);p(1,0);	0.0	0.0	0.0	1.0	N3151,N8688	None	None	None	8.75
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);	0.0	0.1686746988	0.0	0.8313253012	N3151,N8688,N1452	None	7.542	None	7.292
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(1,4);	0.014492753600000002	0.0	0.9420289854999999	0.043478260899999996	N3151,N8688,N1452,N8106	8.75	None	6.75	8.75
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(1,4);p(1,3);p(2,3);p(3,3);	0.0	1.0	0.0	0.0	N3151,N8688,N1452,N8106,N3650	None	5.167	None	None
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(1,4);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(6,3);	0.015384615400000001	0.0	0.2461538462	0.7384615385	N3151,N8688,N1452,N8106,N3650,N4693	4.5	None	2.667	2.5
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(1,4);	0.0	0.0	1.0	0.0	N3151,N8688,N1452,N8106	None	None	6.75	None
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(1,4);p(1,3);p(2,3);p(3,3);	0.0	1.0	0.0	0.0	N3151,N8688,N1452,N8106,N3650	None	5.167	None	None
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(1,4);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(6,3);	0.0	0.0	0.11111111109999999	0.8888888889	N3151,N8688,N1452,N8106,N3650,N4693	None	None	2.667	2.5
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(2,3);p(3,3);	0.0	0.9285714286	0.0714285714	0.0	N3151,N8688,N1452,N54	7.542	6.292	8.292	None
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(6,3);	0.0	0.0	0.5	0.5	N3151,N8688,N1452,N54,N4714	5.542	None	4.208	4.042
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(6,3);p(6,2);p(6,1);	0.0	0.1666666667	0.0	0.8333333333	N3151,N8688,N1452,N54,N4714,N3348	None	6.0	None	4.0
library	p(0,0);p(1,0);p(1,1);p(1,2);p(1,3);p(1,4);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(6,3);p(6,2);p(6,1);	0.0	0.0	0.0	1.0	N3151,N8688,N1452,N8106,N3650,N4693,N500	None	None	None	1.458
cathedral	p(0,0);	0.0	0.0	0.0	1.0	N1104	None	None	None	9.0
cathedral	p(0,0);p(0,1);p(0,2);	0.0	0.8968253968000001	0.0	0.1031746032	N1104,N2825	None	6.708	None	8.708
cathedral	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(3,2);	0.0	0.0357142857	0.8214285714	0.14285714289999998	N1104,N2825,N8121	None	7.542	5.542	5.958
cathedral	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(3,2);p(3,1);p(3,0);	0.0	0.5777777778000001	0.0	0.4222222222	N1104,N2825,N8121,N589	None	4.667	None	4.083
cathedral	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(3,2);p(3,1);p(3,0);p(4,0);p(5,0);p(6,0);	0.9019607843	0.0	0.0	0.0980392157	N1104,N2825,N8121,N589,N7314	4.208	None	None	6.208
museum	p(0,0);	0.0	1.0	0.0	0.0	N6665	None	11.808	None	None
museum	p(0,0);p(1,0);p(2,0);	0.0	0.0	0.0	1.0	N6665,N4368	None	None	None	10.846
museum	p(0,0);p(1,0);p(2,0);p(2,1);	0.0	0.7301587302	0.0	0.2698412698	N6665,N4368,N3808	None	10.5	None	11.5
museum	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);	0.010989011000000002	0.0	0.6483516484	0.3406593407	N6665,N4368,N3808,N8301	10.654	None	9.115	9.423
museum	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	0.8484848484999999	0.0	0.0	0.1515151515	N6665,N4368,N3808,N3961	10.577	None	10.269	12.577
museum	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);	0.0	1.0	0.0	0.0	N6665,N4368,N3808,N3961,N6042	None	9.846	None	None
museum	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);	0.0	0.0	0.75	0.25	N6665,N4368,N3808,N3961,N6042,N6726	None	None	6.538	6.846
museum	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,2);p(4,3);p(4,4);	0.0	0.8571428570999999	0.0	0.14285714289999998	N6665,N4368,N3808,N3961,N6042,N6726,N7734	None	3.769	4.077	5.769
museum	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,2);p(4,3);p(4,4);p(5,4);p(6,4);	1.0	0.0	0.0	0.0	N6665,N4368,N3808,N3961,N6042,N6726,N7734,N3278	2.115	None	None	None
museum	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,2);p(4,3);p(4,4);	0.0	0.8666666667	0.1	0.033333333300000004	N6665,N4368,N3808,N8301,N1222	None	7.885	8.962	9.885
museum	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,2);p(4,3);p(4,4);p(5,4);p(6,4);	1.0	0.0	0.0	0.0	N6665,N4368,N3808,N8301,N1222,N4585	8.231	None	None	None
ikea	p(0,0);	0.0	0.0	0.0	1.0	N2990	None	None	None	11.897
ikea	p(0,0);p(0,1);p(0,2);p(0,3);	0.0	1.0	0.0	0.0	N2990,N6103	None	10.862	None	None
ikea	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);	0.0	0.008	0.616	0.376	N2990,N6103,N9806	None	11.517	9.517	10.552
ikea	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,2);p(3,1);	0.0128205128	0.0128205128	0.0256410256	0.9487179487	N2990,N6103,N9806,N1938	9.483	9.483	9.483	7.483
ikea	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,2);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);	0.1486486486	0.8513513514	0.0	0.0	N2990,N6103,N9806,N1938,N2636	5.379	5.103	None	None
ikea	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,2);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);	0.031746031699999996	0.0	0.0	0.9682539683	N2990,N6103,N9806,N1938,N2636,N8197	4.655	None	None	4.034
ikea	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,4);p(3,5);	0.1489361702	0.8297872340000001	0.021276595699999998	0.0	N2990,N6103,N9806,N943	9.552	8.862	9.069	None
ikea	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);	0.0789473684	0.0	0.0	0.9210526316	N2990,N6103,N9806,N943,N7351	9.172	None	None	8.069
ikea	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,2);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(0,5);	0.0	0.0	0.0	1.0	N2990,N6103,N9806,N1938,N2636,N8461	None	4.862	None	4.241
ikea	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(0,5);	0.0	0.0	0.0	1.0	N2990,N6103,N9806,N943,N8963	None	9.793	None	8.69
labyrinth3	p(0,0);	0.0	1.0	0.0	0.0	N4822	None	9.909	None	None
labyrinth3	p(0,0);p(1,0);p(2,0);p(3,0);	0.0	0.0	0.0	1.0	N4822,N1266	None	None	None	8.545
labyrinth3	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	0.253968254	0.380952381	0.0	0.3650793651	N4822,N1266,N7328	7.273	6.545	None	6.364
labyrinth3	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);	0.8541666667	0.1041666667	0.0416666667	0.0	N4822,N1266,N7328,N5327	5.273	7.273	7.273	None
labyrinth3	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(3,4);p(3,5);	0.0	0.0	1.0	0.0	N4822,N1266,N7328,N5327,N1070	None	None	1.591	None
labyrinth3	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);	0.0	0.0	1.0	0.0	N4822,N1266,N7328,N2268	None	None	4.5	None
labyrinth3	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(3,4);p(3,3);p(4,3);p(5,3);	1.0	0.0	0.0	0.0	N4822,N1266,N7328,N2268,N6947	1.591	None	None	None
garden	p(0,0);	0.0	0.0	0.0	1.0	N9899	None	None	None	10.808
garden	p(0,0);p(0,1);p(0,2);	0.0	0.992	0.008	0.0	N9899,N388	None	9.192	11.192	None
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);	0.0	0.2983870968	0.25	0.4516129032	N9899,N388,N3462	None	9.538	8.385	8.077
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);	0.0350877193	0.0	0.9649122806999999	0.0	N9899,N388,N3462,N3033	9.077	None	7.077	None
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	0.0	0.027777777799999997	0.0	0.9722222222	N9899,N388,N3462,N3033,N2044	None	8.038	None	6.038
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);	0.0	0.3714285714	0.0	0.6285714286	N9899,N388,N3462,N3033,N2044,N3191	None	4.231	None	4.077
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	0.0	0.0	1.0	0.0	N9899,N388,N3462,N3033,N2044,N3191,N252	None	None	2.654	None
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);	0.0	0.5	0.0	0.5	N9899,N388,N3462,N3033,N532	6.731	5.731	None	5.577
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	0.0	0.0	1.0	0.0	N9899,N388,N3462,N3033,N532,N3415	None	None	5.0	None
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);p(5,2);	0.0	0.5833333333	0.0	0.4166666667	N9899,N388,N3462,N692	8.962	8.5	None	8.5
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	0.0	0.0	0.8666666667	0.1333333333	N9899,N388,N3462,N692,N5677	None	None	8.0	10.0
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,1);p(2,0);	0.0	0.034482758599999996	0.0	0.9655172414000001	N9899,N388,N3462,N6441	None	11.269	None	9.269
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,1);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	0.0	0.0	0.96	0.04	N9899,N388,N3462,N6441,N3222	None	None	6.038	8.038
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,1);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);	0.0	0.4166666667	0.0	0.5833333333	N9899,N388,N3462,N6441,N3222,N984	None	4.231	None	4.077
garden	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,1);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	0.0	0.0	1.0	0.0	N9899,N388,N3462,N6441,N3222,N984,N6262	None	None	2.654	None
lab	p(0,0);	0.0	1.0	0.0	0.0	N2360	None	10.68	None	None
lab	p(0,0);p(1,0);p(2,0);	0.0	0.0	0.0	1.0	N2360,N7986	None	None	None	9.0
