world	path	probL	probR	probU	probD	subject_node_path	ideal_value_L	ideal_value_R	ideal_value_U	ideal_value_D
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);	0.28	0.46399999999999997	0.008	0.248	N2360,N7986,N3386	8.16	7.84	9.84	9.12
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);	0.9322033898000001	0.0	0.0338983051	0.0338983051	N2360,N7986,N3386,N6048	7.12	None	9.12	9.12
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);	0.0	0.5666666667	0.0	0.43333333329999996	N2360,N7986,N3386,N198	None	8.96	8.44	8.44
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);	0.0	0.0	0.0	1.0	N2360,N7986,N3386,N198,N7470	8.8	None	None	8.84
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	0.0	0.058823529400000005	0.9411764706	0.0	N2360,N7986,N3386,N198,N7470,N326	None	11.04	9.04	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	1.0	0.0	0.0	0.0	N2360,N7986,N3386,N198,N7470,N326,N9958	7.64	None	7.4	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	0.0	0.8125	0.1875	0.0	N2360,N7986,N3386,N198,N7470,N326,N9958,N8336	None	7.24	9.24	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	1.0	0.0	0.0	0.0	N2360,N7986,N3386,N198,N7470,N326,N9958,N8336,N3120	2.52	None	None	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);	0.0	0.6470588235	0.0	0.3529411765	N2360,N7986,N3386,N6048,N8850	None	6.2	6.92	6.12
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	1.0	0.0	0.0	0.0	N2360,N7986,N3386,N6048,N8850,N2513	4.96	9.28	5.68	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	0.0	1.0	0.0	0.0	N2360,N7986,N3386,N6048,N8850,N2513,N9376	None	4.64	None	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	0.0	0.0	0.0	1.0	N2360,N7986,N3386,N6048,N8850,N2513,N9376,N6784	3.84	None	None	3.44
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	0.0	0.0	1.0	0.0	N2360,N7986,N3386,N6048,N8850,N2513,N9376,N6784,N5082	None	None	2.52	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	1.0	0.0	0.0	0.0	N2360,N7986,N3386,N198,N1477	8.12	8.12	8.56	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	0.0	0.8461538462	0.1538461538	0.0	N2360,N7986,N3386,N198,N1477,N900	None	10.0	12.0	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	0.0	0.0	0.0	1.0	N2360,N7986,N3386,N198,N1477,N900,N2942	8.24	None	None	6.92
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	0.0	0.0	1.0	0.0	N2360,N7986,N3386,N198,N1477,N900,N2942,N2257	None	None	6.92	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);	0.0	0.0	0.0	1.0	N2360,N7986,N3386,N6048,N8850,N9202	6.68	None	None	5.64
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	0.0	0.0	1.0	0.0	N2360,N7986,N3386,N6048,N8850,N9202,N2181	None	None	5.6	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	1.0	0.0	0.0	0.0	N2360,N7986,N3386,N6048,N8850,N9202,N2181,N9071	3.4	None	3.64	None
lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	0.0	1.0	0.0	0.0	N2360,N7986,N3386,N6048,N8850,N9202,N2181,N9071,N1644	None	2.52	None	None
roomG	p(0,0);	0.0	1.0	0.0	0.0	N497	None	10.963	None	None
roomG	p(0,0);p(1,0);p(2,0);p(3,0);	0.0079365079	0.0	0.0	0.9920634920999999	N497,N8736	11.852	None	None	9.852
roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	0.528	0.44799999999999995	0.0	0.024	N497,N8736,N2034	8.407	9.0	None	10.407
roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);	0.0	1.0	0.0	0.0	N497,N8736,N2034,N9308	None	6.222	None	None
roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);	0.0	0.0	0.696969697	0.303030303	N497,N8736,N2034,N9308,N442	None	None	4.222	4.815
roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);	0.0181818182	0.0	0.7454545455	0.2363636364	N497,N8736,N2034,N2126	8.333	None	7.593	8.481
roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);	0.0	0.95	0.05	0.0	N497,N8736,N2034,N9308,N442,N5284	None	4.037	3.667	None
roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);	1.0	0.0	0.0	0.0	N497,N8736,N2034,N9308,N442,N5284,N1410	3.407	None	None	None
roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);	0.0	0.8461538462	0.1538461538	0.0	N497,N8736,N2034,N2126,N9981	None	8.593	8.37	None
roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);	1.0	0.0	0.0	0.0	N497,N8736,N2034,N2126,N9981,N1599	8.852	None	None	None
tworooms	p(0,0);	0.0	1.0	0.0	0.0	N7963	None	10.68	None	None
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);	0.0	0.015873015900000002	0.0	0.9841269841	N7963,N4804	None	11.48	None	9.48
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	0.6422764228	0.3577235772	0.0	0.0	N7963,N4804,N7264	7.92	9.28	None	None
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);	0.0454545455	0.0	0.6818181818000001	0.2727272727	N7963,N4804,N7264,N1396	8.24	None	8.16	8.88
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,2);	0.0	0.7333333333	0.0	0.2666666667	N7963,N4804,N7264,N1396,N29	None	7.32	None	7.4
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,2);p(6,2);p(7,2);	0.1904761905	0.0	0.0	0.8095238095	N7963,N4804,N7264,N1396,N29,N4956	5.76	None	None	6.32
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,2);p(6,2);p(7,2);p(7,3);p(7,4);p(7,5);	1.0	0.0	0.0	0.0	N7963,N4804,N7264,N1396,N29,N4956,N3770	5.72	None	None	None
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,2);p(5,3);p(5,4);p(5,5);	0.0	0.7142857143000001	0.2857142857	0.0	N7963,N4804,N7264,N1396,N29,N1792	None	6.96	6.88	None
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,2);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);	1.0	0.0	0.0	0.0	N7963,N4804,N7264,N1396,N29,N1792,N5642	5.72	None	None	None
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);	0.0	1.0	0.0	0.0	N7963,N4804,N7264,N1396,N6211	None	7.96	8.04	None
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);	0.0833333333	0.0	0.9166666667	0.0	N7963,N4804,N7264,N1396,N6211,N6795	6.28	None	6.36	None
tworooms	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(7,4);p(7,3);p(7,2);	1.0	0.0	0.0	0.0	N7963,N4804,N7264,N1396,N6211,N6795,N4029	5.72	None	None	None
cubicles	p(0,0);	0.0	0.856	0.0	0.14400000000000002	N6501	None	9.0	None	10.652
cubicles	p(0,0);p(1,0);p(2,0);	0.0	0.6635514019	0.0	0.33644859810000005	N6501,N1441	11.783	8.478	None	10.478
cubicles	p(0,0);p(1,0);p(2,0);p(3,0);	0.014084507	0.014084507	0.0	0.9718309859	N6501,N1441,N3648	9.348	9.348	None	7.348
cubicles	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	0.014492753600000002	0.0	0.0	0.9855072464	N6501,N1441,N3648,N9907	7.522	None	None	5.522
cubicles	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);	0.38235294119999996	0.6176470588	0.0	0.0	N6501,N1441,N3648,N9907,N1957	4.913	4.043	None	None
cubicles	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	0.0	0.028571428599999997	0.0	0.9714285714	N6501,N1441,N3648,N9907	None	7.522	None	5.522
cubicles	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);	0.1818181818	0.8181818181999999	0.0	0.0	N6501,N1441,N3648,N9907,N1957	4.913	4.043	None	None
cubicles	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);	0.0	0.0	0.0	1.0	N6501,N1441,N3648,N9907,N1957,N5779	None	4.0	None	4.174
cubicles	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	0.0	0.1666666667	0.8333333333	0.0	N6501,N1441,N3648,N9907,N1957,N5779,N2717	None	5.13	3.13	None
cubicles	p(0,0);p(0,1);p(0,2);p(0,3);	0.0	1.0	0.0	0.0	N6501,N5931	None	9.348	12.13	None
cubicles	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);	0.0	0.0	0.22222222219999999	0.7777777778	N6501,N5931,N7876	None	None	8.913	8.043
cubicles	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,4);p(3,5);	0.3571428571	0.6428571429	0.0	0.0	N6501,N5931,N7876,N9254	7.435	6.391	8.304	None
cubicles	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);	0.0	0.11538461539999999	0.0	0.8846153845999999	N6501,N1441,N3648,N9907,N1957,N5779	None	4.0	None	4.174
cubicles	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	0.0	0.0	1.0	0.0	N6501,N1441,N3648,N9907,N1957,N5779,N2717	None	None	3.13	None
cubicles	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);	0.0	0.0	0.0	1.0	N6501,N5931,N7876,N9254,N6499	None	7.826	None	6.435
cubicles	p(0,0);p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	0.0	0.0	1.0	0.0	N6501,N5931,N7876,N9254,N6499,N1112	None	None	6.522	None
bunker3	p(0,0);	0.0	1.0	0.0	0.0	N8280	None	9.739	None	None
bunker3	p(0,0);p(1,0);p(2,0);	0.0	0.0	0.0	1.0	N8280,N6231	None	None	None	8.957
bunker3	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	0.4682539683	0.5317460317	0.0	0.0	N8280,N6231,N3536	8.304	7.261	None	None
bunker3	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);	0.0	0.2033898305	0.0508474576	0.7457627119	N8280,N6231,N3536,N6108	None	6.652	9.348	7.348
bunker3	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(0,5);p(0,6);	0.0	0.0227272727	0.9772727273	0.0	N8280,N6231,N3536,N6108,N9875	None	8.348	6.348	None
