world	node_location	NID	PARENTID	path_from_parent	depth	new_observations	steps_from_parent	steps_from_root	is_leaf	node_value	node_ep	black_remains
ikea	(0,0)	N2990	NA	p(0,0);	0	0.0	0	0	FALSE	0.0	6	29
ikea	(0,3)	N6103	N2990	p(0,0);p(0,1);p(0,2);p(0,3);	1	5.0	3	3	FALSE	1.0344827	15	24
ikea	(3,3)	N9806	N6103	p(0,3);p(1,3);p(2,3);p(3,3);	2	5.0	3	6	FALSE	2.3793101	9	19
ikea	(3,5)	N943	N9806	p(3,3);p(3,4);p(3,5);	3	5.0	2	8	FALSE	4.0689654	9	14
ikea	(3,1)	N1938	N9806	p(3,3);p(3,2);p(3,1);	3	6.0	2	8	FALSE	4.4137926	11	13
ikea	(5,5)	N7351	N943	p(3,5);p(4,5);p(5,5);	4	2.0	2	10	FALSE	4.862069	3	12
ikea	(0,5)	N8963	N943	p(3,5);p(2,5);p(1,5);p(0,5);	4	2.0	3	11	FALSE	4.9310346	3	12
ikea	(3,1)	N784	N943	p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	4	6.0	4	12	FALSE	6.931034	11	8
ikea	(3,5)	N2636	N1938	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);	4	5.0	4	12	FALSE	6.793103	9	8
ikea	(5,7)	N5598	N7351	p(5,5);p(5,6);p(5,7);	5	5.0	2	12	FALSE	7.448276	15	7
ikea	(0,5)	N4105	N7351	p(5,5);p(4,5);p(3,5);p(2,5);p(1,5);p(0,5);	5	2.0	5	15	FALSE	6.0	3	10
ikea	(3,1)	N8073	N7351	p(5,5);p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	5	6.0	6	16	FALSE	8.551724	11	6
ikea	(0,7)	N3878	N8963	p(0,5);p(0,6);p(0,7);	5	5.0	2	13	FALSE	7.6896553	15	7
ikea	(5,5)	N2139	N8963	p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(5,5);	5	2.0	5	16	FALSE	6.137931	3	10
ikea	(3,1)	N262	N8963	p(0,5);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	5	6.0	7	18	FALSE	9.034483	11	6
ikea	(5,5)	N8909	N784	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);	5	2.0	6	18	FALSE	8.275862	3	6
ikea	(0,5)	N1340	N784	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(0,5);	5	2.0	7	19	FALSE	8.344828	3	6
ikea	(5,5)	N8197	N2636	p(3,5);p(4,5);p(5,5);	5	2.0	2	14	FALSE	7.8620687	3	6
ikea	(0,5)	N8461	N2636	p(3,5);p(2,5);p(1,5);p(0,5);	5	2.0	3	15	FALSE	7.931034	3	6
ikea	(0,7)	N5555	N5598	p(5,7);p(4,7);p(3,7);p(2,7);p(1,7);p(0,7);	6	1.0	5	17	FALSE	8.068966	1	6
ikea	(3,1)	N9003	N5598	p(5,7);p(5,6);p(5,5);p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	6	6.0	8	20	FALSE	11.965517	11	1
ikea	(0,7)	N5364	N4105	p(0,5);p(0,6);p(0,7);	6	4.0	2	17	FALSE	8.689655	10	6
ikea	(3,1)	N9326	N4105	p(0,5);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	6	6.0	7	22	FALSE	10.931034	11	4
ikea	(0,5)	N6502	N8073	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(0,5);	6	2.0	7	23	FALSE	10.24138	3	4
ikea	(5,7)	N9046	N8073	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);p(5,6);p(5,7);	6	5.0	8	24	FALSE	13.206897	15	1
ikea	(5,7)	N6282	N3878	p(0,7);p(1,7);p(2,7);p(3,7);p(4,7);p(5,7);	6	1.0	5	18	FALSE	8.344828	1	6
ikea	(3,1)	N67	N3878	p(0,7);p(0,6);p(0,5);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	6	6.0	9	22	FALSE	12.620689	11	1
ikea	(5,7)	N3386	N2139	p(5,5);p(5,6);p(5,7);	6	4.0	2	18	FALSE	8.965517	10	6
ikea	(3,1)	N7221	N2139	p(5,5);p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	6	6.0	6	22	FALSE	11.068966	11	4
ikea	(5,5)	N4910	N262	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);	6	2.0	6	24	FALSE	10.793104	3	4
ikea	(0,7)	N9770	N262	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(0,5);p(0,6);p(0,7);	6	5.0	9	27	FALSE	14.206897	15	1
ikea	(5,7)	N3748	N8909	p(5,5);p(5,6);p(5,7);	6	5.0	2	20	FALSE	12.241379	15	1
ikea	(0,5)	N9741	N8909	p(5,5);p(4,5);p(3,5);p(2,5);p(1,5);p(0,5);	6	2.0	5	23	FALSE	9.965517	3	4
ikea	(0,7)	N5677	N1340	p(0,5);p(0,6);p(0,7);	6	5.0	2	21	FALSE	12.4827585	15	1
ikea	(5,5)	N894	N1340	p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(5,5);	6	2.0	5	24	FALSE	10.103449	3	4
ikea	(5,7)	N559	N8197	p(5,5);p(5,6);p(5,7);	6	5.0	2	16	FALSE	11.137931	15	1
ikea	(0,5)	N3230	N8197	p(5,5);p(4,5);p(3,5);p(2,5);p(1,5);p(0,5);	6	2.0	5	19	FALSE	9.275862	3	4
ikea	(0,7)	N7497	N8461	p(0,5);p(0,6);p(0,7);	6	5.0	2	17	FALSE	11.37931	15	1
ikea	(5,5)	N6918	N8461	p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(5,5);	6	2.0	5	20	FALSE	9.413793	3	4
ikea	(3,1)	N8839	N5555	p(0,7);p(0,6);p(0,5);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	6.0	9	26	TRUE	13.827587	11	0
ikea	(0,5)	N3761	N9003	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(0,5);	7	1.0	7	27	TRUE	12.931034	1	0
ikea	(3,1)	N2035	N5364	p(0,7);p(0,6);p(0,5);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	6.0	9	26	TRUE	14.4482765	11	0
ikea	(5,7)	N7673	N9326	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);p(5,6);p(5,7);	7	4.0	8	30	TRUE	15.413793	10	0
ikea	(0,7)	N1960	N6502	p(0,5);p(0,6);p(0,7);	7	4.0	2	25	TRUE	14.034483	10	0
ikea	(0,7)	N310	N9046	p(5,7);p(4,7);p(3,7);p(2,7);p(1,7);p(0,7);	7	1.0	5	29	TRUE	14.24138	1	0
ikea	(3,1)	N1606	N6282	p(5,7);p(5,6);p(5,5);p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	6.0	8	26	TRUE	14.103449	11	0
ikea	(5,5)	N7797	N67	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);	7	1.0	6	28	TRUE	13.620689	1	0
ikea	(3,1)	N3865	N3386	p(5,7);p(5,6);p(5,5);p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	6.0	8	26	TRUE	14.724138	11	0
ikea	(5,7)	N3893	N7221	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);p(5,6);p(5,7);	7	4.0	8	30	TRUE	15.551724	10	0
ikea	(5,7)	N568	N4910	p(5,5);p(5,6);p(5,7);	7	4.0	2	26	TRUE	14.724138	10	0
ikea	(5,7)	N7829	N9770	p(0,7);p(1,7);p(2,7);p(3,7);p(4,7);p(5,7);	7	1.0	5	32	TRUE	15.344828	1	0
ikea	(0,7)	N6310	N3748	p(5,7);p(4,7);p(3,7);p(2,7);p(1,7);p(0,7);	7	1.0	5	25	TRUE	13.137931	1	0
ikea	(0,7)	N8213	N9741	p(0,5);p(0,6);p(0,7);	7	4.0	2	25	TRUE	13.75862	10	0
ikea	(5,7)	N5344	N5677	p(0,7);p(1,7);p(2,7);p(3,7);p(4,7);p(5,7);	7	1.0	5	26	TRUE	13.413793	1	0
ikea	(5,7)	N5158	N894	p(5,5);p(5,6);p(5,7);	7	4.0	2	26	TRUE	14.034483	10	0
ikea	(0,7)	N6159	N559	p(5,7);p(4,7);p(3,7);p(2,7);p(1,7);p(0,7);	7	1.0	5	21	TRUE	11.896551	1	0
ikea	(0,7)	N4495	N3230	p(0,5);p(0,6);p(0,7);	7	4.0	2	21	TRUE	12.517241	10	0
ikea	(5,7)	N9950	N7497	p(0,7);p(1,7);p(2,7);p(3,7);p(4,7);p(5,7);	7	1.0	5	22	TRUE	12.172413	1	0
ikea	(5,7)	N4559	N6918	p(5,5);p(5,6);p(5,7);	7	4.0	2	22	TRUE	12.793103	10	0
